year,month,weekday,hour,# Unfaelle,val_nied,val_temp
2019.0,12.0,1.0,13.0,0.0,0.04,5.819999999999999
2019.0,12.0,1.0,14.0,0.0,0.0,5.7
2019.0,12.0,1.0,15.0,1.0,0.0,5.62
2019.0,12.0,1.0,16.0,0.0,0.0,5.5200000000000005
2019.0,12.0,1.0,17.0,0.0,0.02,4.56
2019.0,12.0,1.0,18.0,1.0,0.06000000000000001,4.12
2019.0,12.0,1.0,19.0,0.0,0.02,3.9200000000000004
2019.0,12.0,1.0,20.0,0.0,0.04,3.8200000000000003
2019.0,12.0,1.0,21.0,0.0,0.02,3.1
2019.0,12.0,1.0,22.0,0.0,0.06,3.0599999999999996
2019.0,12.0,1.0,23.0,0.0,0.06,2.6199999999999997
2019.0,12.0,1.0,24.0,0.0,0.0,2.48
2019.0,12.0,2.0,1.0,0.0,0.0,2.32
2019.0,12.0,2.0,2.0,0.0,0.0,2.22
2019.0,12.0,2.0,3.0,0.0,0.0,1.7
2019.0,12.0,2.0,4.0,0.0,0.0,1.5399999999999998
2019.0,12.0,2.0,5.0,1.0,0.0,1.56
2019.0,12.0,2.0,6.0,0.0,0.0,1.5
2019.0,12.0,2.0,7.0,3.0,0.02,1.6199999999999997
2019.0,12.0,2.0,8.0,1.0,0.04,1.7
2019.0,12.0,2.0,9.0,0.0,0.0,1.92
2019.0,12.0,2.0,10.0,1.0,0.08,2.44
2019.0,12.0,2.0,11.0,0.0,0.45999999999999996,3.7600000000000002
2019.0,12.0,2.0,12.0,1.0,0.22000000000000003,5.0200000000000005
2019.0,12.0,2.0,13.0,0.0,0.08,5.5600000000000005
2019.0,12.0,2.0,14.0,3.0,0.0,5.459999999999999
2019.0,12.0,2.0,15.0,0.0,0.0,5.74
2019.0,12.0,2.0,16.0,3.0,0.0,5.08
2019.0,12.0,2.0,17.0,2.0,0.0,4.2
2019.0,12.0,2.0,18.0,0.0,0.0,3.9799999999999995
2019.0,12.0,2.0,19.0,3.0,0.0,3.56
2019.0,12.0,2.0,20.0,0.0,0.18,3.7
2019.0,12.0,2.0,21.0,0.0,0.02,3.3
2019.0,12.0,2.0,22.0,0.0,0.0,3.28
2019.0,12.0,2.0,23.0,1.0,0.0,2.98
2019.0,12.0,2.0,24.0,0.0,0.02,2.6999999999999997
2019.0,12.0,3.0,1.0,0.0,0.0,4.0
2019.0,12.0,3.0,2.0,0.0,0.05,4.075
2019.0,12.0,3.0,3.0,0.0,0.025,3.8249999999999997
2019.0,12.0,3.0,4.0,0.0,0.05,3.725
2019.0,12.0,3.0,5.0,1.0,0.025,3.9
2019.0,12.0,3.0,6.0,0.0,0.075,3.875
2019.0,12.0,3.0,7.0,1.0,0.05,3.875
2019.0,12.0,3.0,8.0,0.0,0.075,3.425
2019.0,12.0,3.0,9.0,0.0,0.025,3.45
2019.0,12.0,3.0,10.0,1.0,0.1,3.7750000000000004
2019.0,12.0,3.0,11.0,2.0,0.3,4.575
2019.0,12.0,3.0,12.0,0.0,0.25,4.875
2019.0,12.0,3.0,13.0,1.0,0.1,5.3
2019.0,12.0,3.0,14.0,0.0,0.075,5.4
2019.0,12.0,3.0,15.0,0.0,0.2,5.05
2019.0,12.0,3.0,16.0,1.0,0.375,4.475
2019.0,12.0,3.0,17.0,1.0,0.325,3.75
2019.0,12.0,3.0,18.0,0.0,0.425,3.425
2019.0,12.0,3.0,19.0,1.0,0.275,3.175
2019.0,12.0,3.0,20.0,1.0,0.225,3.0
2019.0,12.0,3.0,21.0,1.0,0.125,2.5250000000000004
2019.0,12.0,3.0,22.0,1.0,0.05,2.925
2019.0,12.0,3.0,23.0,0.0,0.05,2.4000000000000004
2019.0,12.0,3.0,24.0,0.0,0.0,2.5
2019.0,12.0,4.0,1.0,0.0,0.0,2.125
2019.0,12.0,4.0,2.0,0.0,0.0,2.075
2019.0,12.0,4.0,3.0,0.0,0.0,1.9249999999999998
2019.0,12.0,4.0,4.0,0.0,0.0,1.6749999999999998
2019.0,12.0,4.0,5.0,0.0,0.0,1.6
2019.0,12.0,4.0,6.0,0.0,0.0,1.5
2019.0,12.0,4.0,7.0,0.0,0.0,1.35
2019.0,12.0,4.0,8.0,0.0,0.0,1.4500000000000002
2019.0,12.0,4.0,9.0,0.0,0.0,1.2
2019.0,12.0,4.0,10.0,0.0,0.0,2.075
2019.0,12.0,4.0,11.0,1.0,0.0,2.825
2019.0,12.0,4.0,12.0,0.0,0.0,3.375
2019.0,12.0,4.0,13.0,0.0,0.0,3.7750000000000004
2019.0,12.0,4.0,14.0,0.0,0.0,3.825
2019.0,12.0,4.0,15.0,0.0,0.0,3.7
2019.0,12.0,4.0,16.0,1.0,0.0,3.1
2019.0,12.0,4.0,17.0,2.0,0.0,2.5
2019.0,12.0,4.0,18.0,1.0,0.0,2.1750000000000003
2019.0,12.0,4.0,19.0,0.0,0.0,2.35
2019.0,12.0,4.0,20.0,0.0,0.0,2.175
2019.0,12.0,4.0,21.0,0.0,0.0,1.85
2019.0,12.0,4.0,22.0,0.0,0.0,1.65
2019.0,12.0,4.0,23.0,0.0,0.0,1.5999999999999999
2019.0,12.0,4.0,24.0,0.0,0.0,1.3250000000000002
2019.0,12.0,5.0,1.0,0.0,0.125,1.65
2019.0,12.0,5.0,2.0,0.0,0.0,1.35
2019.0,12.0,5.0,3.0,0.0,0.15000000000000002,1.225
2019.0,12.0,5.0,4.0,0.0,0.35,1.45
2019.0,12.0,5.0,5.0,0.0,0.4,1.4
2019.0,12.0,5.0,6.0,1.0,0.325,1.2000000000000002
2019.0,12.0,5.0,7.0,1.0,0.15,1.475
2019.0,12.0,5.0,8.0,0.0,0.25,1.7999999999999998
2019.0,12.0,5.0,9.0,0.0,0.325,2.225
2019.0,12.0,5.0,10.0,3.0,0.35,2.575
2019.0,12.0,5.0,11.0,1.0,0.55,2.675
2019.0,12.0,5.0,12.0,1.0,0.875,2.6
2019.0,12.0,5.0,13.0,0.0,1.025,2.8
2019.0,12.0,5.0,14.0,1.0,0.425,3.225
2019.0,12.0,5.0,15.0,0.0,0.325,3.375
2019.0,12.0,5.0,16.0,4.0,0.625,3.4
2019.0,12.0,5.0,17.0,2.0,0.625,3.7
2019.0,12.0,5.0,18.0,0.0,1.075,3.75
2019.0,12.0,5.0,19.0,1.0,0.325,3.55
2019.0,12.0,5.0,20.0,0.0,0.425,3.3499999999999996
2019.0,12.0,5.0,21.0,0.0,0.4,3.9
2019.0,12.0,5.0,22.0,0.0,0.05,3.7249999999999996
2019.0,12.0,5.0,23.0,0.0,0.0,2.95
2019.0,12.0,5.0,24.0,1.0,0.09999999999999999,2.675
2019.0,12.0,6.0,1.0,0.0,0.025,2.575
2019.0,12.0,6.0,2.0,0.0,0.0,2.675
2019.0,12.0,6.0,3.0,0.0,0.025,2.75
2019.0,12.0,6.0,4.0,0.0,0.35,2.525
2019.0,12.0,6.0,5.0,0.0,0.725,2.325
2019.0,12.0,6.0,6.0,0.0,0.45,2.475
2019.0,12.0,6.0,7.0,1.0,0.05,2.55
2019.0,12.0,6.0,8.0,0.0,0.275,2.6
2019.0,12.0,6.0,9.0,0.0,0.025,3.075
2019.0,12.0,6.0,10.0,1.0,0.0,3.875
2019.0,12.0,6.0,11.0,1.0,0.0,4.725
2019.0,12.0,6.0,12.0,2.0,0.0,5.275
2019.0,12.0,6.0,13.0,0.0,0.0,5.85
2019.0,12.0,6.0,14.0,3.0,0.025,5.475
2019.0,12.0,6.0,15.0,0.0,0.0,5.625
2019.0,12.0,6.0,16.0,3.0,0.05,5.125
2019.0,12.0,6.0,17.0,1.0,0.05,4.45
2019.0,12.0,6.0,18.0,0.0,0.09999999999999999,4.1499999999999995
2019.0,12.0,6.0,19.0,1.0,0.0,4.05
2019.0,12.0,6.0,20.0,1.0,0.05,3.825
2019.0,12.0,6.0,21.0,0.0,0.0,3.55
2019.0,12.0,6.0,22.0,1.0,0.0,3.45
2019.0,12.0,6.0,23.0,0.0,0.0,3.475
2019.0,12.0,6.0,24.0,0.0,0.0,3.45
2019.0,12.0,7.0,1.0,0.0,0.0,2.7399999999999998
2019.0,12.0,7.0,2.0,0.0,0.33999999999999997,2.66
2019.0,12.0,7.0,3.0,0.0,0.7,2.8200000000000003
2019.0,12.0,7.0,4.0,0.0,0.36,2.7199999999999998
2019.0,12.0,7.0,5.0,0.0,0.36,2.7800000000000002
2019.0,12.0,7.0,6.0,0.0,0.28,3.06
2019.0,12.0,7.0,7.0,0.0,0.12,3.16
2019.0,12.0,7.0,8.0,0.0,0.0,3.4
2019.0,12.0,7.0,9.0,0.0,0.0,3.62
2019.0,12.0,7.0,10.0,0.0,0.02,4.58
2019.0,12.0,7.0,11.0,0.0,0.3,4.959999999999999
2019.0,12.0,7.0,12.0,0.0,0.02,5.3
2019.0,12.0,7.0,13.0,0.0,0.04,5.6
2019.0,12.0,7.0,14.0,0.0,0.02,5.840000000000001
2019.0,12.0,7.0,15.0,1.0,0.02,5.68
2019.0,12.0,7.0,16.0,0.0,0.16,5.46
2019.0,12.0,7.0,17.0,0.0,0.32,5.08
2019.0,12.0,7.0,18.0,0.0,0.45999999999999996,4.5600000000000005
2019.0,12.0,7.0,19.0,1.0,0.8800000000000001,3.9799999999999995
2019.0,12.0,7.0,20.0,1.0,0.44000000000000006,3.46
2019.0,12.0,7.0,21.0,1.0,0.07999999999999999,3.2600000000000002
2019.0,12.0,7.0,22.0,0.0,0.0,3.4200000000000004
2019.0,12.0,7.0,23.0,1.0,0.0,3.2399999999999998
2019.0,12.0,7.0,24.0,0.0,0.0,3.22
2020.0,1.0,1.0,1.0,0.0,0.0,2.4
2020.0,1.0,1.0,2.0,0.0,0.0,2.5749999999999997
2020.0,1.0,1.0,3.0,0.0,0.0,2.525
2020.0,1.0,1.0,4.0,0.0,0.0,2.1
2020.0,1.0,1.0,5.0,0.0,0.0,1.7
2020.0,1.0,1.0,6.0,0.0,0.0,1.55
2020.0,1.0,1.0,7.0,0.0,0.0,1.7000000000000002
2020.0,1.0,1.0,8.0,0.0,0.0,1.55
2020.0,1.0,1.0,9.0,0.0,0.0,1.4000000000000001
2020.0,1.0,1.0,10.0,0.0,0.0,2.1
2020.0,1.0,1.0,11.0,0.0,0.0,2.85
2020.0,1.0,1.0,12.0,1.0,0.025,3.375
2020.0,1.0,1.0,13.0,0.0,0.1,3.65
2020.0,1.0,1.0,14.0,0.0,0.05,3.9749999999999996
2020.0,1.0,1.0,15.0,1.0,0.3,3.95
2020.0,1.0,1.0,16.0,1.0,0.4,3.7249999999999996
2020.0,1.0,1.0,17.0,0.0,0.2,3.35
2020.0,1.0,1.0,18.0,1.0,0.15,2.75
2020.0,1.0,1.0,19.0,1.0,0.425,2.35
2020.0,1.0,1.0,20.0,0.0,0.4,2.25
2020.0,1.0,1.0,21.0,0.0,0.375,1.85
2020.0,1.0,1.0,22.0,0.0,0.025,1.7
2020.0,1.0,1.0,23.0,0.0,0.0,1.825
2020.0,1.0,1.0,24.0,0.0,0.05,1.375
2020.0,1.0,2.0,1.0,0.0,0.35,1.9000000000000001
2020.0,1.0,2.0,2.0,0.0,0.375,1.625
2020.0,1.0,2.0,3.0,0.0,0.075,1.775
2020.0,1.0,2.0,4.0,0.0,0.07500000000000001,1.675
2020.0,1.0,2.0,5.0,0.0,0.05,1.5
2020.0,1.0,2.0,6.0,1.0,0.025,1.2
2020.0,1.0,2.0,7.0,0.0,0.075,1.2000000000000002
2020.0,1.0,2.0,8.0,1.0,0.175,1.4499999999999997
2020.0,1.0,2.0,9.0,1.0,0.175,1.325
2020.0,1.0,2.0,10.0,1.0,0.1,2.45
2020.0,1.0,2.0,11.0,0.0,0.275,3.175
2020.0,1.0,2.0,12.0,1.0,0.0,4.5
2020.0,1.0,2.0,13.0,0.0,0.0,5.45
2020.0,1.0,2.0,14.0,0.0,0.0,6.0
2020.0,1.0,2.0,15.0,2.0,0.0,5.9
2020.0,1.0,2.0,16.0,1.0,0.0,5.625
2020.0,1.0,2.0,17.0,1.0,0.0,4.75
2020.0,1.0,2.0,18.0,2.0,0.0,3.7750000000000004
2020.0,1.0,2.0,19.0,2.0,0.0,2.975
2020.0,1.0,2.0,20.0,0.0,0.0,3.05
2020.0,1.0,2.0,21.0,0.0,0.0,2.375
2020.0,1.0,2.0,22.0,0.0,0.0,1.9249999999999998
2020.0,1.0,2.0,23.0,1.0,0.0,2.15
2020.0,1.0,2.0,24.0,0.0,0.0,1.875
2020.0,1.0,3.0,1.0,0.0,0.04,1.08
2020.0,1.0,3.0,2.0,0.0,0.06,0.86
2020.0,1.0,3.0,3.0,0.0,0.0,0.8
2020.0,1.0,3.0,4.0,0.0,0.02,1.02
2020.0,1.0,3.0,5.0,0.0,0.0,1.0799999999999998
2020.0,1.0,3.0,6.0,1.0,0.0,1.1600000000000001
2020.0,1.0,3.0,7.0,0.0,0.0,1.1
2020.0,1.0,3.0,8.0,1.0,0.0,0.66
2020.0,1.0,3.0,9.0,0.0,0.0,0.38000000000000006
2020.0,1.0,3.0,10.0,0.0,0.13999999999999999,1.9600000000000002
2020.0,1.0,3.0,11.0,1.0,0.04,2.7
2020.0,1.0,3.0,12.0,1.0,0.16,4.2
2020.0,1.0,3.0,13.0,0.0,0.16,4.1
2020.0,1.0,3.0,14.0,1.0,0.0,4.4
2020.0,1.0,3.0,15.0,0.0,0.08,4.42
2020.0,1.0,3.0,16.0,2.0,0.02,4.040000000000001
2020.0,1.0,3.0,17.0,0.0,0.02,3.7
2020.0,1.0,3.0,18.0,1.0,0.0,3.5
2020.0,1.0,3.0,19.0,0.0,0.0,3.1
2020.0,1.0,3.0,20.0,0.0,0.0,2.82
2020.0,1.0,3.0,21.0,0.0,0.0,2.5200000000000005
2020.0,1.0,3.0,22.0,0.0,0.02,2.98
2020.0,1.0,3.0,23.0,0.0,0.02,3.0200000000000005
2020.0,1.0,3.0,24.0,0.0,0.08,2.6199999999999997
2020.0,1.0,4.0,1.0,1.0,0.4,2.46
2020.0,1.0,4.0,2.0,0.0,0.26,2.4400000000000004
2020.0,1.0,4.0,3.0,1.0,0.4600000000000001,2.2
2020.0,1.0,4.0,4.0,0.0,0.4,2.6399999999999997
2020.0,1.0,4.0,5.0,0.0,0.36,2.66
2020.0,1.0,4.0,6.0,1.0,0.22000000000000003,2.8400000000000003
2020.0,1.0,4.0,7.0,0.0,0.12,2.6399999999999997
2020.0,1.0,4.0,8.0,0.0,0.12,2.7199999999999998
2020.0,1.0,4.0,9.0,1.0,0.12,2.7199999999999998
2020.0,1.0,4.0,10.0,0.0,0.08,3.12
2020.0,1.0,4.0,11.0,0.0,0.08,3.96
2020.0,1.0,4.0,12.0,1.0,0.0,4.5
2020.0,1.0,4.0,13.0,0.0,0.0,5.14
2020.0,1.0,4.0,14.0,1.0,0.0,5.62
2020.0,1.0,4.0,15.0,4.0,0.0,5.720000000000001
2020.0,1.0,4.0,16.0,1.0,0.1,5.8
2020.0,1.0,4.0,17.0,1.0,0.18,5.220000000000001
2020.0,1.0,4.0,18.0,0.0,0.1,4.34
2020.0,1.0,4.0,19.0,0.0,0.1,4.0600000000000005
2020.0,1.0,4.0,20.0,0.0,0.28,4.08
2020.0,1.0,4.0,21.0,1.0,0.08,3.88
2020.0,1.0,4.0,22.0,0.0,0.1,3.72
2020.0,1.0,4.0,23.0,0.0,0.06,3.5799999999999996
2020.0,1.0,4.0,24.0,0.0,0.13999999999999999,3.72
2020.0,1.0,5.0,1.0,0.0,0.02,3.66
2020.0,1.0,5.0,2.0,0.0,0.04,3.7400000000000007
2020.0,1.0,5.0,3.0,0.0,0.02,3.78
2020.0,1.0,5.0,4.0,0.0,0.02,3.7399999999999998
2020.0,1.0,5.0,5.0,0.0,0.0,3.72
2020.0,1.0,5.0,6.0,1.0,0.02,3.6199999999999997
2020.0,1.0,5.0,7.0,1.0,0.0,3.62
2020.0,1.0,5.0,8.0,0.0,0.0,3.5
2020.0,1.0,5.0,9.0,1.0,0.0,3.4799999999999995
2020.0,1.0,5.0,10.0,0.0,0.0,3.8800000000000003
2020.0,1.0,5.0,11.0,0.0,0.0,4.86
2020.0,1.0,5.0,12.0,1.0,0.0,5.34
2020.0,1.0,5.0,13.0,0.0,0.0,5.9
2020.0,1.0,5.0,14.0,0.0,0.0,6.18
2020.0,1.0,5.0,15.0,0.0,0.18,6.24
2020.0,1.0,5.0,16.0,3.0,0.04,6.06
2020.0,1.0,5.0,17.0,0.0,0.0,5.5200000000000005
2020.0,1.0,5.0,18.0,1.0,0.0,5.42
2020.0,1.0,5.0,19.0,0.0,0.02,5.58
2020.0,1.0,5.0,20.0,0.0,0.0,5.34
2020.0,1.0,5.0,21.0,0.0,0.08,5.4
2020.0,1.0,5.0,22.0,0.0,0.04,4.94
2020.0,1.0,5.0,23.0,0.0,0.1,5.1
2020.0,1.0,5.0,24.0,0.0,0.02,4.840000000000001
2020.0,1.0,6.0,1.0,0.0,0.0,2.6
2020.0,1.0,6.0,2.0,0.0,0.0,2.175
2020.0,1.0,6.0,3.0,0.0,0.0,1.775
2020.0,1.0,6.0,4.0,0.0,0.0,1.65
2020.0,1.0,6.0,5.0,0.0,0.0,1.425
2020.0,1.0,6.0,6.0,0.0,0.0,0.875
2020.0,1.0,6.0,7.0,0.0,0.0,0.55
2020.0,1.0,6.0,8.0,1.0,0.0,0.20000000000000007
2020.0,1.0,6.0,9.0,0.0,0.0,0.2
2020.0,1.0,6.0,10.0,0.0,0.0,1.0
2020.0,1.0,6.0,11.0,2.0,0.0,2.6
2020.0,1.0,6.0,12.0,2.0,0.0,3.325
2020.0,1.0,6.0,13.0,0.0,0.0,3.55
2020.0,1.0,6.0,14.0,1.0,0.0,3.85
2020.0,1.0,6.0,15.0,1.0,0.0,3.7
2020.0,1.0,6.0,16.0,0.0,0.0,3.275
2020.0,1.0,6.0,17.0,2.0,0.0,3.15
2020.0,1.0,6.0,18.0,1.0,0.0,2.725
2020.0,1.0,6.0,19.0,1.0,0.0,2.5500000000000003
2020.0,1.0,6.0,20.0,1.0,0.0,2.025
2020.0,1.0,6.0,21.0,0.0,0.0,1.425
2020.0,1.0,6.0,22.0,3.0,0.025,0.9999999999999999
2020.0,1.0,6.0,23.0,0.0,0.0,0.75
2020.0,1.0,6.0,24.0,0.0,0.0,0.725
2020.0,1.0,7.0,1.0,0.0,0.0,1.15
2020.0,1.0,7.0,2.0,0.0,0.0,1.05
2020.0,1.0,7.0,3.0,0.0,0.0,1.05
2020.0,1.0,7.0,4.0,0.0,0.0,1.075
2020.0,1.0,7.0,5.0,0.0,0.0,0.925
2020.0,1.0,7.0,6.0,0.0,0.0,1.125
2020.0,1.0,7.0,7.0,0.0,0.0,1.25
2020.0,1.0,7.0,8.0,1.0,0.05,1.3
2020.0,1.0,7.0,9.0,0.0,0.025,1.25
2020.0,1.0,7.0,10.0,0.0,0.05,1.65
2020.0,1.0,7.0,11.0,1.0,0.025,2.35
2020.0,1.0,7.0,12.0,0.0,0.0,2.775
2020.0,1.0,7.0,13.0,0.0,0.0,3.25
2020.0,1.0,7.0,14.0,0.0,0.0,3.3
2020.0,1.0,7.0,15.0,1.0,0.0,3.425
2020.0,1.0,7.0,16.0,1.0,0.0,3.375
2020.0,1.0,7.0,17.0,0.0,0.0,3.025
2020.0,1.0,7.0,18.0,0.0,0.075,2.725
2020.0,1.0,7.0,19.0,0.0,0.025,2.675
2020.0,1.0,7.0,20.0,0.0,0.0,2.8
2020.0,1.0,7.0,21.0,0.0,0.0,2.775
2020.0,1.0,7.0,22.0,0.0,0.0,2.75
2020.0,1.0,7.0,23.0,0.0,0.0,2.875
2020.0,1.0,7.0,24.0,1.0,0.0,2.8
2020.0,2.0,1.0,1.0,0.0,0.05,8.675
2020.0,2.0,1.0,2.0,0.0,0.1,8.15
2020.0,2.0,1.0,3.0,1.0,0.55,7.2
2020.0,2.0,1.0,4.0,1.0,1.95,6.35
2020.0,2.0,1.0,5.0,0.0,0.175,6.65
2020.0,2.0,1.0,6.0,0.0,0.15,6.225
2020.0,2.0,1.0,7.0,0.0,0.75,5.975
2020.0,2.0,1.0,8.0,0.0,0.05,5.975
2020.0,2.0,1.0,9.0,0.0,0.1,6.55
2020.0,2.0,1.0,10.0,1.0,0.07500000000000001,6.275
2020.0,2.0,1.0,11.0,0.0,0.025,7.05
2020.0,2.0,1.0,12.0,0.0,0.2,7.5
2020.0,2.0,1.0,13.0,0.0,0.675,6.525
2020.0,2.0,1.0,14.0,0.0,0.075,7.7
2020.0,2.0,1.0,15.0,1.0,0.1,7.9
2020.0,2.0,1.0,16.0,1.0,0.025,8.1
2020.0,2.0,1.0,17.0,0.0,0.0,7.825
2020.0,2.0,1.0,18.0,0.0,0.05,7.5
2020.0,2.0,1.0,19.0,1.0,0.275,7.125
2020.0,2.0,1.0,20.0,1.0,0.27499999999999997,6.55
2020.0,2.0,1.0,21.0,0.0,0.375,6.25
2020.0,2.0,1.0,22.0,0.0,0.65,6.425
2020.0,2.0,1.0,23.0,0.0,0.825,6.45
2020.0,2.0,1.0,24.0,0.0,0.675,6.75
2020.0,2.0,2.0,1.0,0.0,0.775,6.4
2020.0,2.0,2.0,2.0,0.0,0.47500000000000003,5.625
2020.0,2.0,2.0,3.0,1.0,0.6,5.525
2020.0,2.0,2.0,4.0,0.0,0.275,5.3
2020.0,2.0,2.0,5.0,1.0,0.0,5.125
2020.0,2.0,2.0,6.0,0.0,0.025,4.85
2020.0,2.0,2.0,7.0,3.0,0.05,4.9
2020.0,2.0,2.0,8.0,1.0,0.1,4.4
2020.0,2.0,2.0,9.0,1.0,0.0,4.7
2020.0,2.0,2.0,10.0,0.0,0.05,5.175
2020.0,2.0,2.0,11.0,0.0,0.6,5.7
2020.0,2.0,2.0,12.0,0.0,0.0,6.025
2020.0,2.0,2.0,13.0,0.0,0.0,6.15
2020.0,2.0,2.0,14.0,0.0,0.225,6.3
2020.0,2.0,2.0,15.0,0.0,0.025,6.2250000000000005
2020.0,2.0,2.0,16.0,0.0,0.125,6.050000000000001
2020.0,2.0,2.0,17.0,1.0,0.025,5.55
2020.0,2.0,2.0,18.0,1.0,0.075,4.975
2020.0,2.0,2.0,19.0,1.0,0.07500000000000001,4.325
2020.0,2.0,2.0,20.0,1.0,0.025,3.9
2020.0,2.0,2.0,21.0,0.0,0.075,3.7750000000000004
2020.0,2.0,2.0,22.0,0.0,0.1,3.725
2020.0,2.0,2.0,23.0,0.0,0.1,3.55
2020.0,2.0,2.0,24.0,0.0,0.0,3.225
2020.0,2.0,3.0,1.0,0.0,0.0,3.5
2020.0,2.0,3.0,2.0,0.0,0.0,3.5
2020.0,2.0,3.0,3.0,0.0,0.1,3.5
2020.0,2.0,3.0,4.0,0.0,0.0,3.25
2020.0,2.0,3.0,5.0,1.0,0.125,3.2
2020.0,2.0,3.0,6.0,2.0,0.2,3.275
2020.0,2.0,3.0,7.0,1.0,0.05,2.975
2020.0,2.0,3.0,8.0,1.0,0.0,2.825
2020.0,2.0,3.0,9.0,0.0,0.0,3.175
2020.0,2.0,3.0,10.0,0.0,0.35000000000000003,2.75
2020.0,2.0,3.0,11.0,0.0,0.025,3.85
2020.0,2.0,3.0,12.0,0.0,0.0,4.225
2020.0,2.0,3.0,13.0,0.0,0.0,4.875
2020.0,2.0,3.0,14.0,0.0,0.0,5.3
2020.0,2.0,3.0,15.0,0.0,0.05,5.25
2020.0,2.0,3.0,16.0,3.0,0.025,5.175
2020.0,2.0,3.0,17.0,1.0,0.025,4.9
2020.0,2.0,3.0,18.0,1.0,0.0,3.325
2020.0,2.0,3.0,19.0,0.0,0.0,2.3
2020.0,2.0,3.0,20.0,0.0,0.0,1.4
2020.0,2.0,3.0,21.0,0.0,0.0,0.75
2020.0,2.0,3.0,22.0,0.0,0.0,0.20000000000000007
2020.0,2.0,3.0,23.0,0.0,0.0,0.15000000000000002
2020.0,2.0,3.0,24.0,0.0,0.0,0.8500000000000001
2020.0,2.0,4.0,1.0,0.0,0.0,0.55
2020.0,2.0,4.0,2.0,0.0,0.0,0.75
2020.0,2.0,4.0,3.0,0.0,0.0,0.22500000000000003
2020.0,2.0,4.0,4.0,0.0,0.0,-0.050000000000000044
2020.0,2.0,4.0,5.0,0.0,0.0,0.5750000000000001
2020.0,2.0,4.0,6.0,0.0,0.0,0.85
2020.0,2.0,4.0,7.0,0.0,0.0,0.9000000000000001
2020.0,2.0,4.0,8.0,1.0,0.0,0.9750000000000001
2020.0,2.0,4.0,9.0,0.0,0.0,1.5
2020.0,2.0,4.0,10.0,0.0,0.0,2.075
2020.0,2.0,4.0,11.0,0.0,0.025,2.825
2020.0,2.0,4.0,12.0,0.0,0.075,3.6
2020.0,2.0,4.0,13.0,1.0,0.45,4.05
2020.0,2.0,4.0,14.0,0.0,0.6,3.8
2020.0,2.0,4.0,15.0,1.0,0.725,3.6
2020.0,2.0,4.0,16.0,1.0,0.6000000000000001,3.525
2020.0,2.0,4.0,17.0,1.0,0.475,3.4
2020.0,2.0,4.0,18.0,0.0,0.8,2.8
2020.0,2.0,4.0,19.0,0.0,0.45,2.7
2020.0,2.0,4.0,20.0,0.0,0.125,2.45
2020.0,2.0,4.0,21.0,0.0,0.30000000000000004,2.55
2020.0,2.0,4.0,22.0,0.0,0.47500000000000003,2.4
2020.0,2.0,4.0,23.0,0.0,0.25,2.175
2020.0,2.0,4.0,24.0,0.0,0.375,1.7
2020.0,2.0,5.0,1.0,0.0,0.175,2.0
2020.0,2.0,5.0,2.0,0.0,0.22499999999999998,1.8250000000000002
2020.0,2.0,5.0,3.0,0.0,0.0,2.0
2020.0,2.0,5.0,4.0,0.0,0.0,1.6
2020.0,2.0,5.0,5.0,1.0,0.0,1.625
2020.0,2.0,5.0,6.0,1.0,0.0,1.05
2020.0,2.0,5.0,7.0,0.0,0.0,0.25000000000000006
2020.0,2.0,5.0,8.0,1.0,0.025,0.55
2020.0,2.0,5.0,9.0,0.0,0.025,1.925
2020.0,2.0,5.0,10.0,1.0,0.0,3.075
2020.0,2.0,5.0,11.0,1.0,0.0,4.475
2020.0,2.0,5.0,12.0,0.0,0.0,4.975
2020.0,2.0,5.0,13.0,0.0,0.0,5.175
2020.0,2.0,5.0,14.0,1.0,0.0,5.15
2020.0,2.0,5.0,15.0,0.0,0.0,5.35
2020.0,2.0,5.0,16.0,4.0,0.0,5.6
2020.0,2.0,5.0,17.0,1.0,0.0,5.85
2020.0,2.0,5.0,18.0,1.0,0.0,4.925
2020.0,2.0,5.0,19.0,0.0,0.0,3.875
2020.0,2.0,5.0,20.0,0.0,0.0,3.375
2020.0,2.0,5.0,21.0,0.0,0.0,3.375
2020.0,2.0,5.0,22.0,0.0,0.0,3.125
2020.0,2.0,5.0,23.0,0.0,0.075,2.2
2020.0,2.0,5.0,24.0,0.0,0.1,1.5250000000000001
2020.0,2.0,6.0,1.0,1.0,0.0,2.9799999999999995
2020.0,2.0,6.0,2.0,0.0,0.02,2.9
2020.0,2.0,6.0,3.0,0.0,0.0,2.66
2020.0,2.0,6.0,4.0,0.0,0.0,2.8
2020.0,2.0,6.0,5.0,1.0,0.0,2.58
2020.0,2.0,6.0,6.0,0.0,0.0,2.4800000000000004
2020.0,2.0,6.0,7.0,1.0,0.0,2.3
2020.0,2.0,6.0,8.0,0.0,0.0,2.8600000000000003
2020.0,2.0,6.0,9.0,0.0,0.0,3.96
2020.0,2.0,6.0,10.0,0.0,0.04,5.34
2020.0,2.0,6.0,11.0,0.0,0.3,6.58
2020.0,2.0,6.0,12.0,1.0,0.1,7.24
2020.0,2.0,6.0,13.0,1.0,0.36,7.62
2020.0,2.0,6.0,14.0,1.0,0.8,8.02
2020.0,2.0,6.0,15.0,1.0,0.22000000000000003,8.440000000000001
2020.0,2.0,6.0,16.0,1.0,0.32,8.82
